# Time-averaged data for fix temp_info
# TimeStep v_atemp
976000 10.0203
978000 10.2667
980000 10.1642
982000 10.2987
984000 10.208
986000 9.84771
988000 10.0479
990000 10.2356
992000 9.87697
994000 9.97822
996000 9.99181
998000 9.64799
1000000 10.1817
1002000 10.1989
1004000 9.74773
1006000 9.7737
1008000 10.3081
1010000 10.1413
1012000 9.82951
1014000 9.97763
1016000 9.7035
1018000 10.0397
1020000 10.2531
1022000 10.2811
1024000 9.69655
1026000 9.76198
1028000 10.2903
1030000 9.97141
1032000 9.68011
1034000 10.2756
1036000 10.1769
1038000 9.91646
1040000 9.94536
