# Time-averaged data for fix potential_info
# TimeStep v_apot
828000 -624.207
830000 -624.497
832000 -624.376
834000 -624.321
836000 -624.511
838000 -624.451
840000 -624.45
842000 -624.323
844000 -624.374
846000 -624.514
848000 -624.532
850000 -624.575
852000 -624.407
854000 -624.369
856000 -624.237
858000 -624.492
860000 -624.509
862000 -624.289
864000 -624.195
866000 -624.381
868000 -624.499
870000 -624.525
872000 -624.497
874000 -624.186
876000 -624.343
878000 -624.352
880000 -624.453
882000 -624.343
884000 -624.448
886000 -624.624
888000 -624.9
890000 -625.114
892000 -625.43
894000 -625.442
896000 -625.625
898000 -625.835
900000 -625.859
902000 -625.986
904000 -626.109
906000 -626.263
908000 -626.609
910000 -626.745
912000 -626.874
914000 -627.055
916000 -627.259
918000 -627.338
920000 -627.331
922000 -627.573
924000 -627.815
926000 -627.88
928000 -628.155
930000 -628.167
932000 -628.31
934000 -628.572
936000 -628.718
938000 -628.834
940000 -629.023
942000 -629.127
944000 -629.331
946000 -629.508
948000 -629.61
950000 -629.771
952000 -629.921
954000 -630.07
956000 -630.237
958000 -630.4
960000 -630.548
962000 -630.63
964000 -630.628
966000 -630.624
968000 -630.622
970000 -630.627
972000 -630.626
974000 -630.623
976000 -630.623
978000 -630.624
980000 -630.629
982000 -630.625
984000 -630.626
986000 -630.631
988000 -630.628
990000 -630.623
992000 -630.627
994000 -630.625
996000 -630.624
998000 -630.623
1000000 -630.624
1002000 -630.624
1004000 -630.627
1006000 -630.629
1008000 -630.628
1010000 -630.625
1012000 -630.63
1014000 -630.627
1016000 -630.623
1018000 -630.628
1020000 -630.63
1022000 -630.629
1024000 -630.63
1026000 -630.627
1028000 -630.626
1030000 -630.63
1032000 -630.63
1034000 -630.627
1036000 -630.626
1038000 -630.626
1040000 -630.626
