# Time-averaged data for fix temp_info
# TimeStep v_atemp
602000 1456.45
604000 1463.65
606000 1462.74
608000 1387.88
610000 1364.28
612000 1362.73
614000 1318.77
616000 1290.32
618000 1264.41
620000 1239.64
622000 1251.43
624000 1248.66
626000 1213.64
628000 1157.88
630000 1125.85
632000 1122.11
634000 1058.39
636000 1084.2
638000 1069.7
640000 1015.05
642000 1022.09
644000 992.782
646000 982.558
648000 1004.78
650000 982.811
652000 1026.88
654000 1010.06
656000 1009.36
658000 971.787
660000 1020.37
662000 992.473
664000 973.009
666000 1025.95
668000 1031.76
670000 1020.47
672000 978.707
674000 1006.47
676000 994.099
678000 988.901
680000 971.053
682000 975.379
684000 990.7
686000 979.54
688000 1010.02
690000 1005.66
692000 981.715
694000 977.103
696000 971.309
698000 1007.43
700000 1012.22
702000 985.359
704000 988.778
706000 1003.24
708000 968.852
710000 967.779
712000 983.632
714000 1005.85
716000 1026.05
718000 996.969
720000 983.868
722000 1014.34
724000 1004.61
726000 1001.81
728000 960.826
730000 955.307
732000 967.557
734000 920.919
736000 895.619
738000 874.538
740000 861.382
742000 903.543
744000 857.429
746000 848.462
748000 823.569
750000 816.749
752000 803.901
754000 796.263
756000 783.459
758000 778.704
760000 755.67
762000 721.161
764000 726.372
766000 714.858
768000 710.108
770000 711.485
772000 672.389
774000 666.046
776000 677.682
778000 661.192
780000 650.631
782000 630.823
784000 615.574
786000 603.794
788000 581.03
790000 581.578
792000 559.267
794000 553.248
796000 526.916
798000 514.544
800000 509.74
802000 494.585
804000 489.779
806000 499.918
808000 488.092
810000 499.757
812000 481.212
814000 503.898
816000 503.373
818000 498.764
820000 505.867
822000 484.001
824000 491.004
826000 486.147
828000 501.049
830000 505.544
832000 486.518
834000 504.52
836000 514.503
838000 497.392
840000 504.248
842000 509.336
844000 486.957
846000 485.244
848000 499.102
850000 489.806
852000 505.35
854000 491.067
856000 490.322
858000 498.837
860000 505.205
862000 491.52
864000 490.988
866000 498.026
868000 498.37
870000 513.054
872000 499.447
874000 502.878
876000 490.525
878000 504.175
880000 513.568
882000 500.927
884000 484.842
886000 471.622
888000 466.425
890000 453.831
892000 440.186
894000 428.092
896000 414.138
898000 382.086
900000 377.784
902000 360.972
904000 353.781
906000 340.398
908000 326.98
910000 328.917
912000 306.398
914000 290.446
916000 282.544
918000 275.516
920000 252.826
922000 247.16
924000 236.166
926000 217.596
928000 214.537
930000 204.126
932000 186.892
934000 178.506
936000 164.021
938000 154.349
940000 141.697
942000 126.862
944000 113.375
946000 100.475
948000 88.2193
950000 78.4902
952000 66.5902
954000 54.0296
956000 40.6862
958000 28.2509
960000 16.417
962000 10.1823
964000 10.0238
966000 9.91025
968000 9.92942
970000 9.68299
972000 9.74951
974000 10.0169
976000 10.2373
978000 9.72611
980000 9.70986
982000 9.93814
984000 10.2544
986000 10.371
988000 9.96477
990000 10.1621
992000 10.1469
994000 9.90265
996000 9.95809
998000 10.2886
1000000 10.2664
1002000 9.80088
1004000 9.7468
1006000 10.0394
1008000 10.2471
1010000 10.1921
1012000 10.0454
1014000 10.3694
1016000 9.874
1018000 9.70813
1020000 9.93081
1022000 9.89412
1024000 9.77063
1026000 10.3354
1028000 10.0258
1030000 9.86243
1032000 10.1057
1034000 10.232
1036000 9.93735
1038000 9.64484
1040000 10.2814
