# Time-averaged data for fix temp_info
# TimeStep v_atemp
728000 968.285
730000 917.559
732000 920.225
734000 933.054
736000 905.123
738000 875.881
740000 893.448
742000 857.914
744000 862.484
746000 865.279
748000 831.12
750000 816.25
752000 820.239
754000 775.017
756000 781.314
758000 746.25
760000 730.513
762000 756.705
764000 733.532
766000 711.596
768000 732.893
770000 693.729
772000 682.531
774000 665.551
776000 660.893
778000 638.641
780000 641.429
782000 618.593
784000 615.948
786000 607.319
788000 592.84
790000 573.845
792000 543.308
794000 534.88
796000 520.08
798000 525.464
800000 516.07
802000 502.149
804000 515.386
806000 503.291
808000 492.629
810000 510.095
812000 508.412
814000 505.909
816000 505.503
818000 501.584
820000 489.882
822000 484.857
824000 509.937
826000 504.123
828000 489.816
830000 493.561
832000 496.85
834000 492.754
836000 498.091
838000 504.941
840000 506.877
842000 513.272
844000 510.937
846000 512.227
848000 503.23
850000 503.645
852000 511.744
854000 491.172
856000 510.725
858000 494.502
860000 512.933
862000 509.625
864000 486.417
866000 511.467
868000 485.758
870000 505.09
872000 494.036
874000 515.234
876000 500.191
878000 497.393
880000 495.361
882000 489.861
884000 494.631
886000 474.73
888000 458.064
890000 453.937
892000 441.913
894000 422.493
896000 415.817
898000 405.085
900000 367.478
902000 370.552
904000 353.886
906000 350.721
908000 340.887
910000 314.154
912000 301.631
914000 293.239
916000 280.868
918000 264.749
920000 261.472
922000 253.259
924000 243.858
926000 223.934
928000 213.622
930000 200.962
932000 186.072
934000 177.749
936000 160.915
938000 153.868
940000 141.329
942000 129.693
944000 113.351
946000 104.243
948000 92.336
950000 79.1824
952000 66.7688
954000 54.0182
956000 41.5035
958000 28.5882
960000 16.3614
962000 9.70132
964000 9.94931
966000 10.2616
968000 10.1439
970000 9.7949
972000 10.2322
974000 10.3203
976000 10.2154
978000 10.0842
980000 10.0997
982000 9.86931
984000 9.98091
986000 10.2135
988000 9.83208
990000 9.89629
992000 10.0223
994000 9.98866
996000 9.6841
998000 10.1383
1000000 9.79262
1002000 9.93483
1004000 10.2627
1006000 10.0972
1008000 9.96257
1010000 10.2902
1012000 9.81327
1014000 9.93297
1016000 10.1098
1018000 10.0784
1020000 10.1257
1022000 10.2064
1024000 9.9959
1026000 10.157
1028000 9.75285
1030000 9.66605
1032000 9.88162
1034000 10.1936
1036000 10.0374
1038000 9.72285
1040000 9.87912
