# Time-averaged data for fix temp_info
# TimeStep v_atemp
512000 2036.61
514000 1993.14
516000 2062.89
518000 2025.54
520000 2008.41
522000 1937.51
524000 2044.16
526000 1958.59
528000 1991.45
530000 1974.4
532000 2020.95
534000 2002.92
536000 2019.65
538000 2042.82
540000 1974.68
542000 2042.6
544000 2002.66
546000 1967.34
548000 1925.12
550000 2004.65
552000 2047.42
554000 2063.48
556000 2041.14
558000 1964.62
560000 1993.77
562000 1965.48
564000 1905.53
566000 1975.29
568000 1876.72
570000 1902.08
572000 1914.66
574000 1842.6
576000 1804.4
578000 1811.96
580000 1797.59
582000 1750.93
584000 1666.11
586000 1680.4
588000 1672.31
590000 1680.99
592000 1639.07
594000 1550.95
596000 1541.99
598000 1495.21
600000 1522.43
602000 1525.5
604000 1499.04
606000 1427.73
608000 1372.55
610000 1395.58
612000 1380.5
614000 1346.31
616000 1354.36
618000 1280.02
620000 1224.86
622000 1237.74
624000 1243.85
626000 1173.04
628000 1141.66
630000 1132.38
632000 1151.15
634000 1096.39
636000 1046.54
638000 1046.05
640000 996.916
642000 1002.24
644000 1004.28
646000 995.389
648000 1034.05
650000 1025.49
652000 989.102
654000 974.338
656000 972.608
658000 1023.15
660000 1030.29
662000 1007.19
664000 984.053
666000 995.629
668000 959.196
670000 983.77
672000 1035.43
674000 1000.68
676000 996.921
678000 1009.77
680000 1007.6
682000 971.593
684000 985.984
686000 969.416
688000 1034.01
690000 1025.05
692000 1010.07
694000 976.807
696000 975.366
698000 980.483
700000 1022.57
702000 996.304
704000 996.424
706000 996.704
708000 980.853
710000 1023.69
712000 1020.83
714000 1013.22
716000 1012.98
718000 1008.68
720000 1026
722000 1020.62
724000 1011.92
726000 980.976
728000 986.529
730000 954.311
732000 938.162
734000 913.803
736000 929.888
738000 883.158
740000 883.45
742000 878.49
744000 848.993
746000 837.46
748000 857.086
750000 830.828
752000 817.431
754000 820.349
756000 796.711
758000 766.913
760000 756.533
762000 726.349
764000 733.072
766000 700.209
768000 689.678
770000 688.417
772000 669.059
774000 687.661
776000 645.942
778000 649.82
780000 620.982
782000 616.236
784000 600.636
786000 578.473
788000 597.305
790000 581.197
792000 551.242
794000 556.136
796000 526.145
798000 505.962
800000 519.118
802000 503.478
804000 486.549
806000 487.26
808000 510.379
810000 501.198
812000 490.456
814000 482.829
816000 502.425
818000 499.27
820000 512.608
822000 488.585
824000 492.932
826000 487.647
828000 491.339
830000 494.701
832000 494.137
834000 503.374
836000 505.224
838000 509.282
840000 487.698
842000 498.626
844000 489.808
846000 490.344
848000 506.916
850000 505.74
852000 518.957
854000 501.443
856000 513.561
858000 509.426
860000 500.547
862000 484.912
864000 508.166
866000 505.573
868000 511.847
870000 511.091
872000 500.097
874000 499.708
876000 503.739
878000 489.009
880000 484.275
882000 505.148
884000 482.105
886000 469.125
888000 452.813
890000 456.718
892000 440.304
894000 429.377
896000 412.433
898000 389.708
900000 373.253
902000 359.484
904000 352.71
906000 349.972
908000 334.934
910000 321.35
912000 320.34
914000 292.114
916000 285.509
918000 277.111
920000 269.383
922000 245.383
924000 242.726
926000 231.255
928000 213.142
930000 204.876
932000 187.335
934000 170.637
936000 166.695
938000 153.072
940000 138.463
942000 130.415
944000 116.574
946000 105.071
948000 91.8049
950000 78.1328
952000 66.5332
954000 53.2313
956000 40.8554
958000 28.2986
960000 16.2255
962000 9.69102
964000 10.1402
966000 10.0171
968000 10.3893
970000 10.0612
972000 9.87823
974000 9.9093
976000 10.2419
978000 9.91435
980000 9.93309
982000 9.74934
984000 9.87486
986000 9.66397
988000 9.88039
990000 10.255
992000 10.0242
994000 10.3078
996000 10.1203
998000 10.3186
1000000 10.1349
1002000 10.1813
1004000 10.1715
1006000 9.97459
1008000 10.2318
1010000 9.90281
1012000 10.0344
1014000 9.81372
1016000 9.95547
1018000 10.1064
1020000 10.2063
1022000 10.0485
1024000 10.2476
1026000 10.2416
1028000 10.0704
1030000 9.91613
1032000 9.74806
1034000 9.86842
1036000 9.9624
1038000 9.82082
1040000 10.2418
