# Time-averaged data for fix potential_info
# TimeStep v_apot
796000 -625.479
798000 -625.821
800000 -625.758
802000 -625.889
804000 -625.77
806000 -626.129
808000 -625.848
810000 -625.878
812000 -625.878
814000 -626.056
816000 -626.068
818000 -626.084
820000 -626.001
822000 -625.792
824000 -626.133
826000 -625.902
828000 -625.963
830000 -626.072
832000 -625.877
834000 -625.802
836000 -625.851
838000 -625.955
840000 -626.003
842000 -625.913
844000 -625.991
846000 -625.965
848000 -625.79
850000 -625.868
852000 -625.826
854000 -626.076
856000 -626.157
858000 -626.158
860000 -625.917
862000 -625.744
864000 -625.881
866000 -626.194
868000 -625.946
870000 -626.031
872000 -626.028
874000 -626.068
876000 -626.135
878000 -625.825
880000 -625.698
882000 -626.112
884000 -626.103
886000 -626.528
888000 -626.55
890000 -626.505
892000 -626.716
894000 -627.116
896000 -627.077
898000 -627.211
900000 -627.384
902000 -627.494
904000 -627.791
906000 -628.064
908000 -628.211
910000 -628.242
912000 -628.295
914000 -628.58
916000 -628.783
918000 -629.004
920000 -628.97
922000 -629.153
924000 -629.361
926000 -629.438
928000 -629.578
930000 -629.764
932000 -629.962
934000 -630.127
936000 -630.318
938000 -630.434
940000 -630.655
942000 -630.797
944000 -630.902
946000 -631.039
948000 -631.201
950000 -631.363
952000 -631.517
954000 -631.674
956000 -631.847
958000 -632.004
960000 -632.163
962000 -632.242
964000 -632.235
966000 -632.235
968000 -632.239
970000 -632.235
972000 -632.234
974000 -632.234
976000 -632.237
978000 -632.241
980000 -632.24
982000 -632.235
984000 -632.234
986000 -632.237
988000 -632.239
990000 -632.238
992000 -632.237
994000 -632.24
996000 -632.234
998000 -632.238
1000000 -632.237
1002000 -632.235
1004000 -632.239
1006000 -632.234
1008000 -632.239
1010000 -632.241
1012000 -632.24
1014000 -632.239
1016000 -632.242
1018000 -632.236
1020000 -632.234
1022000 -632.234
1024000 -632.238
1026000 -632.236
1028000 -632.239
1030000 -632.241
1032000 -632.238
1034000 -632.241
1036000 -632.24
1038000 -632.238
1040000 -632.234
