# Time-averaged data for fix cell_info
# TimeStep v_avol v_alx v_aly v_alz
162000 1470.46 11.1863 11.1863 11.7484
164000 1415.66 11.0436 11.0436 11.5986
166000 1405.39 11.0187 11.0187 11.5724
168000 1426.75 11.0749 11.0749 11.6315
170000 1451.85 11.1381 11.1381 11.6978
172000 1425.32 11.0713 11.0713 11.6276
174000 1445.22 11.1217 11.1217 11.6806
176000 1453.18 11.1428 11.1428 11.7027
178000 1487.43 11.2295 11.2295 11.7937
180000 1444.37 11.1189 11.1189 11.6777
182000 1445.13 11.1218 11.1218 11.6807
184000 1417.84 11.0519 11.0519 11.6072
186000 1459.55 11.1591 11.1591 11.7199
188000 1426.17 11.0715 11.0715 11.6279
190000 1448.33 11.1298 11.1298 11.6891
192000 1445.05 11.122 11.122 11.6809
194000 1442.86 11.1162 11.1162 11.6748
196000 1420.87 11.059 11.059 11.6148
198000 1447.36 11.128 11.128 11.6872
200000 1468.54 11.1817 11.1817 11.7436
202000 1470.45 11.1863 11.1863 11.7484
204000 1501.29 11.2634 11.2634 11.8294
206000 1491.96 11.2412 11.2412 11.8061
208000 1529.71 11.3346 11.3346 11.9042
210000 1551.89 11.3876 11.3876 11.9598
212000 1575.24 11.4462 11.4462 12.0214
214000 1577.13 11.4501 11.4501 12.0255
216000 1573.34 11.4396 11.4396 12.0145
218000 1567.61 11.4272 11.4272 12.0014
220000 1557.86 11.4035 11.4035 11.9766
222000 1588.95 11.4791 11.4791 12.056
224000 1579.78 11.4566 11.4566 12.0323
226000 1572.09 11.4389 11.4389 12.0137
228000 1562.17 11.414 11.414 11.9875
230000 1568.96 11.4309 11.4309 12.0053
232000 1550.15 11.3834 11.3834 11.9554
234000 1531.9 11.3405 11.3405 11.9104
236000 1548.83 11.3823 11.3823 11.9542
238000 1561.2 11.412 11.412 11.9855
240000 1549.63 11.3838 11.3838 11.9559
242000 1508.25 11.28 11.28 11.8468
244000 1524.72 11.322 11.322 11.891
246000 1556.97 11.4021 11.4021 11.9751
248000 1531.63 11.3381 11.3381 11.9079
250000 1545.96 11.3748 11.3748 11.9464
252000 1510.54 11.2866 11.2866 11.8538
254000 1544.92 11.3721 11.3721 11.9436
256000 1520.2 11.3106 11.3106 11.879
258000 1493.78 11.2442 11.2442 11.8092
260000 1513.9 11.2953 11.2953 11.8629
262000 1520.13 11.3113 11.3113 11.8797
264000 1525.43 11.3239 11.3239 11.8929
266000 1507.68 11.2802 11.2802 11.847
268000 1515.03 11.2989 11.2989 11.8667
270000 1514.92 11.2983 11.2983 11.866
272000 1500.89 11.2632 11.2632 11.8292
274000 1482.79 11.2176 11.2176 11.7812
276000 1510.95 11.2861 11.2861 11.8532
278000 1504.64 11.272 11.272 11.8384
280000 1505.44 11.2748 11.2748 11.8414
282000 1514.5 11.2951 11.2951 11.8626
284000 1478.26 11.2066 11.2066 11.7697
286000 1486.89 11.2285 11.2285 11.7928
288000 1500.13 11.2606 11.2606 11.8265
290000 1526.63 11.3268 11.3268 11.896
292000 1502.72 11.2683 11.2683 11.8345
294000 1533.27 11.3438 11.3438 11.9139
296000 1535.89 11.3494 11.3494 11.9198
298000 1515.74 11.2994 11.2994 11.8672
300000 1511.75 11.2905 11.2905 11.8578
302000 1489.79 11.2358 11.2358 11.8004
304000 1454.21 11.1447 11.1447 11.7048
306000 1439.48 11.1071 11.1071 11.6653
308000 1461.73 11.1642 11.1642 11.7252
310000 1474.77 11.1974 11.1974 11.76
312000 1479.34 11.2095 11.2095 11.7728
314000 1474.1 11.1961 11.1961 11.7587
316000 1472.75 11.1922 11.1922 11.7546
318000 1490.44 11.2366 11.2366 11.8013
320000 1482.4 11.2169 11.2169 11.7806
322000 1490.25 11.2368 11.2368 11.8014
324000 1477.39 11.2032 11.2032 11.7661
326000 1462.38 11.1658 11.1658 11.7268
328000 1484.64 11.2221 11.2221 11.786
330000 1513.02 11.2934 11.2934 11.8609
332000 1497.35 11.2542 11.2542 11.8198
334000 1489.17 11.2333 11.2333 11.7978
336000 1482.33 11.2161 11.2161 11.7797
338000 1477.42 11.2038 11.2038 11.7668
340000 1466.3 11.1761 11.1761 11.7377
342000 1493.77 11.2454 11.2454 11.8105
344000 1496.82 11.2534 11.2534 11.8189
346000 1495.76 11.2508 11.2508 11.8162
348000 1495.47 11.25 11.25 11.8153
350000 1482.42 11.2166 11.2166 11.7803
352000 1476.49 11.2011 11.2011 11.764
354000 1477.95 11.2046 11.2046 11.7677
356000 1471.09 11.1879 11.1879 11.7501
358000 1500.64 11.2623 11.2623 11.8283
360000 1493.11 11.2437 11.2437 11.8087
362000 1491.24 11.2392 11.2392 11.804
364000 1500.01 11.2612 11.2612 11.8271
366000 1494.86 11.2485 11.2485 11.8138
368000 1474.3 11.1965 11.1965 11.7591
370000 1485.75 11.2254 11.2254 11.7894
372000 1482.41 11.217 11.217 11.7806
374000 1474.39 11.1964 11.1964 11.7591
376000 1476.65 11.2018 11.2018 11.7647
378000 1451.59 11.1387 11.1387 11.6984
380000 1438.49 11.1046 11.1046 11.6626
382000 1448.71 11.1308 11.1308 11.6901
384000 1428.61 11.0797 11.0797 11.6365
386000 1432.44 11.089 11.089 11.6462
388000 1453.9 11.1446 11.1446 11.7046
390000 1452.24 11.1405 11.1405 11.7004
392000 1444.1 11.1182 11.1182 11.6769
394000 1459.46 11.1588 11.1588 11.7195
396000 1448.47 11.1304 11.1304 11.6897
398000 1425.92 11.0713 11.0713 11.6276
400000 1443.86 11.119 11.119 11.6777
402000 1387.17 10.9714 10.9714 11.5227
404000 1412.32 11.0371 11.0371 11.5917
406000 1426.08 11.0725 11.0725 11.6289
408000 1457.96 11.1549 11.1549 11.7154
410000 1461.69 11.1644 11.1644 11.7254
412000 1468.96 11.183 11.183 11.7449
414000 1474.56 11.1973 11.1973 11.76
416000 1471.99 11.1901 11.1901 11.7524
418000 1473.97 11.1947 11.1947 11.7572
420000 1483.71 11.2202 11.2202 11.784
422000 1475.48 11.1995 11.1995 11.7623
424000 1465.92 11.1735 11.1735 11.735
426000 1471.92 11.1907 11.1907 11.753
428000 1481.88 11.2158 11.2158 11.7795
430000 1473.66 11.1946 11.1946 11.7571
432000 1487.38 11.2295 11.2295 11.7938
434000 1481.39 11.2147 11.2147 11.7782
436000 1478.94 11.2081 11.2081 11.7713
438000 1462.2 11.1653 11.1653 11.7264
440000 1463.52 11.1686 11.1686 11.7298
442000 1469.02 11.1824 11.1824 11.7443
444000 1486.61 11.2275 11.2275 11.7917
446000 1440.2 11.1095 11.1095 11.6678
448000 1421.44 11.0606 11.0606 11.6164
450000 1454.66 11.1467 11.1467 11.7068
452000 1457.45 11.1524 11.1524 11.7128
454000 1458.03 11.1552 11.1552 11.7158
456000 1459.26 11.1585 11.1585 11.7192
458000 1452.04 11.1401 11.1401 11.6999
460000 1453.39 11.1429 11.1429 11.7029
462000 1457.53 11.1536 11.1536 11.7141
464000 1449.04 11.1317 11.1317 11.6911
466000 1446.36 11.1249 11.1249 11.6839
468000 1443.36 11.1173 11.1173 11.6759
470000 1451.06 11.1375 11.1375 11.6972
472000 1450.13 11.135 11.135 11.6946
474000 1441.47 11.112 11.112 11.6704
476000 1426.47 11.0742 11.0742 11.6307
478000 1428.59 11.0793 11.0793 11.6361
480000 1420.33 11.0572 11.0572 11.6128
482000 1427.58 11.0762 11.0762 11.6327
484000 1427.61 11.0772 11.0772 11.6338
486000 1426.32 11.0732 11.0732 11.6297
488000 1437.03 11.1013 11.1013 11.6592
490000 1421.69 11.0613 11.0613 11.6171
492000 1425.94 11.0724 11.0724 11.6288
494000 1423.62 11.0667 11.0667 11.6228
496000 1426.27 11.0737 11.0737 11.6302
498000 1423.97 11.0676 11.0676 11.6238
500000 1428.29 11.0788 11.0788 11.6355
502000 1429.94 11.0832 11.0832 11.6401
504000 1426.97 11.0752 11.0752 11.6317
506000 1424.92 11.0704 11.0704 11.6267
508000 1422.66 11.0645 11.0645 11.6205
510000 1434.48 11.0949 11.0949 11.6524
512000 1429.55 11.0813 11.0813 11.6382
514000 1427.61 11.0771 11.0771 11.6337
516000 1423.75 11.0668 11.0668 11.6229
518000 1424.42 11.0682 11.0682 11.6244
520000 1427.75 11.0775 11.0775 11.6341
522000 1432.45 11.0894 11.0894 11.6467
524000 1423.15 11.0655 11.0655 11.6215
526000 1432.55 11.0899 11.0899 11.6471
528000 1423.58 11.0665 11.0665 11.6226
530000 1432.06 11.0883 11.0883 11.6455
532000 1432.45 11.0896 11.0896 11.6468
534000 1446.67 11.1261 11.1261 11.6852
536000 1450.78 11.1368 11.1368 11.6964
538000 1449.96 11.1343 11.1343 11.6939
540000 1440.09 11.1091 11.1091 11.6674
542000 1454.29 11.1458 11.1458 11.7059
544000 1453.69 11.1443 11.1443 11.7043
546000 1445.84 11.1242 11.1242 11.6832
548000 1443.24 11.1175 11.1175 11.6762
550000 1450.66 11.1363 11.1363 11.696
552000 1442.51 11.1151 11.1151 11.6736
554000 1418.98 11.0545 11.0545 11.61
556000 1430.96 11.0858 11.0858 11.6428
558000 1454.28 11.1458 11.1458 11.7059
560000 1451.12 11.1368 11.1368 11.6965
562000 1443.52 11.1172 11.1172 11.6758
564000 1443.93 11.1192 11.1192 11.678
566000 1438.61 11.1054 11.1054 11.6635
568000 1453.99 11.1446 11.1446 11.7047
570000 1440.85 11.1112 11.1112 11.6696
572000 1454.28 11.1448 11.1448 11.7048
574000 1432.66 11.0897 11.0897 11.647
576000 1443.58 11.1182 11.1182 11.6769
578000 1444.01 11.1194 11.1194 11.6782
580000 1440.77 11.1113 11.1113 11.6696
582000 1434.53 11.0946 11.0946 11.6521
584000 1440.44 11.1103 11.1103 11.6686
586000 1440.44 11.1103 11.1103 11.6686
588000 1438.4 11.105 11.105 11.6631
590000 1433.32 11.0914 11.0914 11.6488
592000 1432.39 11.0895 11.0895 11.6468
594000 1432.93 11.0907 11.0907 11.648
596000 1433.11 11.0913 11.0913 11.6486
598000 1429.97 11.0831 11.0831 11.6401
600000 1432.21 11.0886 11.0886 11.6459
602000 1430.11 11.0835 11.0835 11.6404
604000 1434.25 11.0943 11.0943 11.6518
606000 1433.5 11.0923 11.0923 11.6497
608000 1428.62 11.0797 11.0797 11.6364
610000 1423.98 11.0675 11.0675 11.6236
612000 1425.33 11.0706 11.0706 11.6269
614000 1426.84 11.0752 11.0752 11.6317
616000 1424.23 11.0682 11.0682 11.6244
618000 1425.87 11.0728 11.0728 11.6292
620000 1421.86 11.0623 11.0623 11.6182
622000 1426.41 11.074 11.074 11.6305
624000 1420.49 11.0588 11.0588 11.6146
626000 1424.22 11.0685 11.0685 11.6247
628000 1418.38 11.0529 11.0529 11.6084
630000 1420.44 11.0587 11.0587 11.6144
632000 1414.12 11.0423 11.0423 11.5972
634000 1419.48 11.0562 11.0562 11.6118
636000 1413.96 11.0417 11.0417 11.5965
638000 1414.86 11.044 11.044 11.5989
640000 1417.18 11.0499 11.0499 11.6051
642000 1418.35 11.0533 11.0533 11.6088
644000 1415.27 11.045 11.045 11.6
646000 1414.61 11.0434 11.0434 11.5983
648000 1415.71 11.0464 11.0464 11.6015
650000 1417.95 11.0519 11.0519 11.6073
652000 1414.44 11.043 11.043 11.5979
654000 1423.2 11.0657 11.0657 11.6218
656000 1416.52 11.0486 11.0486 11.6038
658000 1413.37 11.04 11.04 11.5948
660000 1415.85 11.0466 11.0466 11.6017
662000 1416.18 11.0476 11.0476 11.6027
664000 1417.97 11.0522 11.0522 11.6076
666000 1416.45 11.0482 11.0482 11.6034
668000 1418.92 11.0548 11.0548 11.6103
670000 1417.07 11.0499 11.0499 11.6052
672000 1413.97 11.0418 11.0418 11.5967
674000 1412.93 11.0391 11.0391 11.5938
676000 1415.45 11.0457 11.0457 11.6007
678000 1414.88 11.0439 11.0439 11.5989
680000 1418.69 11.0541 11.0541 11.6096
682000 1416.47 11.0483 11.0483 11.6035
684000 1416.33 11.0481 11.0481 11.6032
686000 1421.12 11.0605 11.0605 11.6163
688000 1416.21 11.0477 11.0477 11.6028
690000 1415.47 11.0456 11.0456 11.6006
692000 1417.01 11.0496 11.0496 11.6049
694000 1416.01 11.0467 11.0467 11.6018
696000 1419.44 11.0561 11.0561 11.6117
698000 1412.93 11.039 11.039 11.5938
700000 1417.18 11.0503 11.0503 11.6056
702000 1420.55 11.0589 11.0589 11.6146
704000 1414.61 11.0436 11.0436 11.5985
706000 1415.79 11.0465 11.0465 11.6016
708000 1418 11.0522 11.0522 11.6076
710000 1413.61 11.0409 11.0409 11.5957
712000 1411.13 11.0343 11.0343 11.5887
714000 1417.72 11.0516 11.0516 11.607
716000 1412.69 11.0385 11.0385 11.5932
718000 1414.82 11.0438 11.0438 11.5988
720000 1417.21 11.0504 11.0504 11.6056
722000 1417.95 11.0521 11.0521 11.6075
724000 1413.49 11.0402 11.0402 11.595
726000 1415.13 11.0448 11.0448 11.5998
728000 1413.06 11.0395 11.0395 11.5942
730000 1416.23 11.0477 11.0477 11.6029
732000 1415.68 11.0463 11.0463 11.6014
734000 1413.19 11.0398 11.0398 11.5945
736000 1410.77 11.0335 11.0335 11.5879
738000 1412.23 11.0371 11.0371 11.5917
740000 1414.58 11.0435 11.0435 11.5985
742000 1413.78 11.0413 11.0413 11.5962
744000 1412.74 11.0385 11.0385 11.5932
746000 1413.86 11.0415 11.0415 11.5964
748000 1410.55 11.033 11.033 11.5874
750000 1411.26 11.0349 11.0349 11.5894
752000 1415.12 11.0449 11.0449 11.5999
754000 1405.71 11.0202 11.0202 11.5739
756000 1408.86 11.0286 11.0286 11.5828
758000 1408.02 11.0264 11.0264 11.5805
760000 1409.82 11.0309 11.0309 11.5852
762000 1404.3 11.0166 11.0166 11.5702
764000 1410.45 11.0327 11.0327 11.5872
766000 1402.89 11.0128 11.0128 11.5662
768000 1412.15 11.0372 11.0372 11.5918
770000 1406.33 11.022 11.022 11.5759
772000 1402.57 11.012 11.012 11.5653
774000 1409.82 11.0311 11.0311 11.5854
776000 1404.2 11.0163 11.0163 11.5699
778000 1403.28 11.0141 11.0141 11.5675
780000 1403.32 11.0141 11.0141 11.5676
782000 1404.56 11.0173 11.0173 11.5709
784000 1401.63 11.0096 11.0096 11.5629
786000 1403.83 11.0154 11.0154 11.5689
788000 1400.38 11.0063 11.0063 11.5594
790000 1401.35 11.009 11.009 11.5622
792000 1399.13 11.0031 11.0031 11.556
794000 1400.07 11.0056 11.0056 11.5586
796000 1402.53 11.012 11.012 11.5654
798000 1400.14 11.0057 11.0057 11.5588
800000 1395.64 10.994 10.994 11.5464
802000 1396.67 10.9968 10.9968 11.5494
804000 1397.55 10.999 10.999 11.5517
806000 1401.28 11.0088 11.0088 11.562
808000 1397.41 10.9986 10.9986 11.5513
810000 1399.42 11.0039 11.0039 11.5568
812000 1397.24 10.9982 10.9982 11.5509
814000 1397.96 11.0001 11.0001 11.5529
816000 1400.69 11.0072 11.0072 11.5603
818000 1398.35 11.0011 11.0011 11.5539
820000 1404.95 11.0184 11.0184 11.5721
822000 1400.83 11.0075 11.0075 11.5607
824000 1396.8 10.997 10.997 11.5496
826000 1395.71 10.9942 10.9942 11.5467
828000 1397.33 10.9985 10.9985 11.5511
830000 1397.41 10.9986 10.9986 11.5513
832000 1395.71 10.9942 10.9942 11.5467
834000 1398.01 11.0002 11.0002 11.553
836000 1398.8 11.0023 11.0023 11.5552
838000 1396.3 10.9956 10.9956 11.5482
840000 1398.91 11.0026 11.0026 11.5555
842000 1397.93 11 11 11.5528
844000 1399.84 11.005 11.005 11.558
846000 1396.62 10.9965 10.9965 11.5491
848000 1395.08 10.9925 10.9925 11.5449
850000 1399.57 11.0043 11.0043 11.5573
852000 1398.33 11.0011 11.0011 11.5539
854000 1397.68 10.9993 10.9993 11.552
856000 1398.83 11.0023 11.0023 11.5552
858000 1397.32 10.9984 10.9984 11.5511
860000 1396.63 10.9966 10.9966 11.5492
862000 1398.18 11.0006 11.0006 11.5534
864000 1396.55 10.9964 10.9964 11.549
866000 1394.32 10.9906 10.9906 11.5428
868000 1398.18 11.0007 11.0007 11.5535
870000 1397.49 10.9989 10.9989 11.5516
872000 1397.38 10.9986 10.9986 11.5513
874000 1395.76 10.9943 10.9943 11.5468
876000 1398.81 11.0023 11.0023 11.5552
878000 1397.99 11.0001 11.0001 11.5528
880000 1398.37 11.0012 11.0012 11.554
882000 1398.37 11.0011 11.0011 11.5539
884000 1397.33 10.9984 10.9984 11.5511
886000 1398.06 11.0003 11.0003 11.5531
888000 1394.53 10.9911 10.9911 11.5434
890000 1396.49 10.9963 10.9963 11.5488
892000 1396.29 10.9957 10.9957 11.5482
894000 1393.45 10.9882 10.9882 11.5404
896000 1396.68 10.9967 10.9967 11.5493
898000 1392.93 10.9869 10.9869 11.539
900000 1392.26 10.9852 10.9852 11.5372
902000 1390.37 10.9801 10.9801 11.5319
904000 1392.43 10.9856 10.9856 11.5376
906000 1390.53 10.9806 10.9806 11.5323
908000 1392.16 10.9849 10.9849 11.5369
910000 1392.18 10.9849 10.9849 11.5369
912000 1388.69 10.9758 10.9758 11.5273
914000 1388.03 10.974 10.974 11.5255
916000 1389 10.9766 10.9766 11.5282
918000 1386.87 10.971 10.971 11.5223
920000 1388.29 10.9747 10.9747 11.5262
922000 1389.48 10.9779 10.9779 11.5295
924000 1386.8 10.9708 10.9708 11.5221
926000 1385.52 10.9674 10.9674 11.5185
928000 1386.45 10.9699 10.9699 11.5211
930000 1384.15 10.9638 10.9638 11.5147
932000 1384.76 10.9654 10.9654 11.5165
934000 1383.1 10.9611 10.9611 11.5119
936000 1381.97 10.958 10.958 11.5087
938000 1381.7 10.9573 10.9573 11.5079
940000 1381.84 10.9577 10.9577 11.5083
942000 1382.73 10.96 10.96 11.5108
944000 1380.1 10.9531 10.9531 11.5035
946000 1380.06 10.953 10.953 11.5034
948000 1379.97 10.9527 10.9527 11.5031
950000 1377.9 10.9473 10.9473 11.4974
952000 1378.78 10.9497 10.9497 11.4999
954000 1377.12 10.9452 10.9452 11.4953
956000 1376.56 10.9438 10.9438 11.4937
958000 1376.26 10.943 10.943 11.4929
960000 1375.79 10.9417 10.9417 11.4916
962000 1375.34 10.9406 10.9406 11.4903
964000 1375.32 10.9405 10.9405 11.4903
966000 1375.26 10.9403 10.9403 11.4901
968000 1375.34 10.9406 10.9406 11.4903
970000 1375.25 10.9403 10.9403 11.4901
972000 1375.31 10.9405 10.9405 11.4902
974000 1375.24 10.9403 10.9403 11.49
976000 1375.42 10.9407 10.9407 11.4905
978000 1375.41 10.9407 10.9407 11.4905
980000 1375.4 10.9407 10.9407 11.4905
982000 1375.41 10.9407 10.9407 11.4905
984000 1375.32 10.9405 10.9405 11.4903
986000 1375.36 10.9406 10.9406 11.4904
988000 1375.23 10.9403 10.9403 11.49
990000 1375.52 10.941 10.941 11.4908
992000 1375.19 10.9402 10.9402 11.4899
994000 1375.4 10.9407 10.9407 11.4905
996000 1375.37 10.9406 10.9406 11.4904
998000 1375.54 10.9411 10.9411 11.4909
1000000 1375.35 10.9406 10.9406 11.4903
1002000 1375.49 10.9409 10.9409 11.4907
1004000 1375.19 10.9402 10.9402 11.4899
1006000 1375.39 10.9407 10.9407 11.4904
1008000 1375.34 10.9405 10.9405 11.4903
1010000 1375.3 10.9404 10.9404 11.4902
1012000 1375.2 10.9402 10.9402 11.4899
1014000 1375.3 10.9404 10.9404 11.4902
1016000 1375.37 10.9406 10.9406 11.4904
1018000 1375.22 10.9402 10.9402 11.49
1020000 1375.3 10.9404 10.9404 11.4902
1022000 1375.29 10.9404 10.9404 11.4902
1024000 1375.33 10.9405 10.9405 11.4903
1026000 1375.36 10.9406 10.9406 11.4904
1028000 1375.22 10.9402 10.9402 11.49
1030000 1375.45 10.9408 10.9408 11.4906
1032000 1375.17 10.9401 10.9401 11.4898
1034000 1375.42 10.9407 10.9407 11.4905
1036000 1375.19 10.9401 10.9401 11.4899
1038000 1375.35 10.9406 10.9406 11.4903
1040000 1375.25 10.9403 10.9403 11.4901
