# Time-averaged data for fix potential_info
# TimeStep v_apot
576000 -610.211
578000 -609.645
580000 -610.121
582000 -610.346
584000 -611.019
586000 -611.292
588000 -612.644
590000 -612.129
592000 -612.333
594000 -613.639
596000 -612.989
598000 -613.407
600000 -613.585
602000 -614.563
604000 -614.691
606000 -615.856
608000 -615.674
610000 -615.873
612000 -616.231
614000 -616.73
616000 -617.554
618000 -616.849
620000 -618.046
622000 -618.216
624000 -618.071
626000 -618.524
628000 -618.756
630000 -619.318
632000 -619.754
634000 -619.535
636000 -620.603
638000 -621.069
640000 -621.484
642000 -621.558
644000 -621.767
646000 -621.197
648000 -621.114
650000 -621.287
652000 -621.115
654000 -621.148
656000 -621.425
658000 -621.29
660000 -621.218
662000 -621.692
664000 -621.211
666000 -621.167
668000 -621.155
670000 -621.826
672000 -621.069
674000 -621.446
676000 -621.069
678000 -621.578
680000 -621.423
682000 -621.19
684000 -621.267
686000 -621.662
688000 -620.97
690000 -621.28
692000 -621.823
694000 -621.253
696000 -621.62
698000 -621.28
700000 -621.164
702000 -621.022
704000 -621.616
706000 -620.987
708000 -621.742
710000 -621.153
712000 -621.608
714000 -621.647
716000 -621.572
718000 -621.413
720000 -621.137
722000 -621.27
724000 -621.877
726000 -621.706
728000 -622.073
730000 -622.481
732000 -622.501
734000 -622.743
736000 -622.44
738000 -622.745
740000 -623.07
742000 -623.177
744000 -623.121
746000 -623.426
748000 -623.705
750000 -624.045
752000 -624.007
754000 -624.334
756000 -624.704
758000 -624.408
760000 -624.764
762000 -624.776
764000 -624.757
766000 -625.099
768000 -625.084
770000 -625.607
772000 -625.837
774000 -625.61
776000 -625.771
778000 -626.269
780000 -626.309
782000 -626.337
784000 -626.464
786000 -626.637
788000 -627.171
790000 -627.356
792000 -627.357
794000 -627.52
796000 -627.483
798000 -628.011
800000 -628.021
802000 -627.929
804000 -627.853
806000 -628.227
808000 -628.018
810000 -628.229
812000 -628.052
814000 -628.032
816000 -627.845
818000 -628.094
820000 -628.182
822000 -627.883
824000 -627.99
826000 -628.152
828000 -628.172
830000 -628.208
832000 -628.195
834000 -628.033
836000 -628.01
838000 -627.997
840000 -628.221
842000 -627.898
844000 -627.906
846000 -628.263
848000 -628.083
850000 -627.977
852000 -628.191
854000 -628.024
856000 -628.037
858000 -627.906
860000 -627.853
862000 -627.877
864000 -628.053
866000 -627.885
868000 -628.152
870000 -628.03
872000 -627.859
874000 -627.951
876000 -627.867
878000 -627.954
880000 -628.159
882000 -628.011
884000 -628.21
886000 -628.581
888000 -628.753
890000 -628.572
892000 -628.959
894000 -629.081
896000 -629.287
898000 -629.253
900000 -629.672
902000 -629.658
904000 -629.816
906000 -630.164
908000 -630.143
910000 -630.22
912000 -630.581
914000 -630.796
916000 -630.821
918000 -630.914
920000 -631.217
922000 -631.271
924000 -631.376
926000 -631.617
928000 -631.803
930000 -631.877
932000 -632.058
934000 -632.257
936000 -632.347
938000 -632.497
940000 -632.634
942000 -632.774
944000 -632.933
946000 -633.087
948000 -633.248
950000 -633.392
952000 -633.554
954000 -633.715
956000 -633.873
958000 -634.035
960000 -634.184
962000 -634.266
964000 -634.261
966000 -634.262
968000 -634.264
970000 -634.267
972000 -634.262
974000 -634.261
976000 -634.26
978000 -634.262
980000 -634.268
982000 -634.265
984000 -634.263
986000 -634.262
988000 -634.261
990000 -634.26
992000 -634.266
994000 -634.265
996000 -634.266
998000 -634.264
1000000 -634.263
1002000 -634.266
1004000 -634.262
1006000 -634.26
1008000 -634.266
1010000 -634.267
1012000 -634.261
1014000 -634.26
1016000 -634.262
1018000 -634.26
1020000 -634.262
1022000 -634.261
1024000 -634.259
1026000 -634.262
1028000 -634.263
1030000 -634.262
1032000 -634.264
1034000 -634.265
1036000 -634.267
1038000 -634.265
1040000 -634.261
