# Time-averaged data for fix temp_info
# TimeStep v_atemp
952000 67.07
954000 54.01
956000 41.4791
958000 28.288
960000 16.1678
962000 10.0709
964000 10.0749
966000 10.2982
968000 10.13
970000 9.66602
972000 9.97831
974000 9.90604
976000 9.86168
978000 9.89035
980000 9.98038
982000 9.66003
984000 9.98844
986000 10.0079
988000 9.89943
990000 10.2845
992000 10.0935
994000 9.68416
996000 10.2131
998000 10.1649
1000000 10.0639
1002000 10.1278
1004000 9.69606
1006000 9.86007
1008000 10.2534
1010000 10.1475
1012000 10.2051
1014000 10.2548
1016000 10.062
1018000 9.81316
1020000 10.1111
1022000 9.74904
1024000 10.2296
1026000 10.3784
1028000 9.91662
1030000 10.2254
1032000 10.0974
1034000 10.0226
1036000 10.193
1038000 9.82091
1040000 10.2542
