# Time-averaged data for fix potential_info
# TimeStep v_apot
528000 -607.35
530000 -606.213
532000 -606.005
534000 -606.219
536000 -605.536
538000 -603.867
540000 -605.612
542000 -606.911
544000 -605.909
546000 -605.45
548000 -605.305
550000 -605.302
552000 -606.139
554000 -605.891
556000 -605.02
558000 -604.154
560000 -604.721
562000 -604.272
564000 -605.413
566000 -605.365
568000 -606.52
570000 -607.156
572000 -606.46
574000 -607.887
576000 -608.166
578000 -608.451
580000 -608.106
582000 -609.172
584000 -609.046
586000 -610.055
588000 -609.873
590000 -609.436
592000 -609.627
594000 -610.023
596000 -610.578
598000 -610.653
600000 -611.065
602000 -612.027
604000 -612.011
606000 -612.714
608000 -613.247
610000 -612.955
612000 -613.473
614000 -613.654
616000 -614.116
618000 -614.503
620000 -614.94
622000 -615.783
624000 -615.268
626000 -616.056
628000 -616.053
630000 -616.218
632000 -616.498
634000 -616.888
636000 -617.486
638000 -617.739
640000 -618.592
642000 -618.592
644000 -618.853
646000 -618.736
648000 -618.623
650000 -618.701
652000 -618.098
654000 -618.304
656000 -617.997
658000 -618.35
660000 -618.267
662000 -618.481
664000 -618.297
666000 -618.575
668000 -618.605
670000 -618.712
672000 -618.811
674000 -618.351
676000 -618.026
678000 -618.221
680000 -618.535
682000 -618.701
684000 -618.595
686000 -618.955
688000 -618.306
690000 -618.077
692000 -618.189
694000 -618.069
696000 -618.366
698000 -618.528
700000 -618.754
702000 -618.405
704000 -618.088
706000 -618.167
708000 -618.571
710000 -618.501
712000 -618.203
714000 -618.71
716000 -618.74
718000 -618.326
720000 -618.545
722000 -619.026
724000 -619.039
726000 -618.911
728000 -619.201
730000 -619.279
732000 -619.041
734000 -619.524
736000 -619.862
738000 -619.92
740000 -619.745
742000 -619.908
744000 -620.216
746000 -620.289
748000 -620.67
750000 -620.875
752000 -621.217
754000 -621.56
756000 -621.612
758000 -621.294
760000 -621.374
762000 -621.919
764000 -622.24
766000 -622.175
768000 -622.12
770000 -622.209
772000 -622.599
774000 -622.839
776000 -622.944
778000 -623.343
780000 -623.156
782000 -623.681
784000 -623.866
786000 -624.064
788000 -624.104
790000 -624.323
792000 -624.38
794000 -624.318
796000 -624.666
798000 -624.74
800000 -624.919
802000 -625.024
804000 -625.235
806000 -625.103
808000 -625.296
810000 -625.107
812000 -625.287
814000 -625.152
816000 -624.83
818000 -625.138
820000 -625.222
822000 -625.163
824000 -625.135
826000 -625.277
828000 -625.062
830000 -624.894
832000 -624.887
834000 -625.017
836000 -625.131
838000 -625.102
840000 -625.229
842000 -625.263
844000 -625.036
846000 -624.989
848000 -624.997
850000 -624.933
852000 -625.021
854000 -625.069
856000 -625.154
858000 -624.933
860000 -624.94
862000 -624.986
864000 -625.229
866000 -625.201
868000 -625.141
870000 -624.848
872000 -624.901
874000 -625.056
876000 -625.015
878000 -625.193
880000 -625.008
882000 -625.102
884000 -625.225
886000 -625.42
888000 -625.719
890000 -625.918
892000 -625.84
894000 -626.019
896000 -626.145
898000 -626.344
900000 -626.753
902000 -626.815
904000 -626.952
906000 -626.997
908000 -627.171
910000 -627.466
912000 -627.632
914000 -627.714
916000 -627.93
918000 -628.114
920000 -628.179
922000 -628.224
924000 -628.53
926000 -628.657
928000 -628.731
930000 -628.984
932000 -629.165
934000 -629.198
936000 -629.365
938000 -629.572
940000 -629.788
942000 -629.876
944000 -630.039
946000 -630.232
948000 -630.356
950000 -630.473
952000 -630.629
954000 -630.79
956000 -630.945
958000 -631.113
960000 -631.263
962000 -631.339
964000 -631.338
966000 -631.336
968000 -631.338
970000 -631.343
972000 -631.34
974000 -631.341
976000 -631.341
978000 -631.341
980000 -631.34
982000 -631.344
984000 -631.34
986000 -631.34
988000 -631.341
990000 -631.337
992000 -631.339
994000 -631.344
996000 -631.338
998000 -631.338
1000000 -631.34
1002000 -631.338
1004000 -631.343
1006000 -631.341
1008000 -631.337
1010000 -631.337
1012000 -631.337
1014000 -631.337
1016000 -631.339
1018000 -631.343
1020000 -631.339
1022000 -631.343
1024000 -631.337
1026000 -631.335
1028000 -631.341
1030000 -631.337
1032000 -631.339
1034000 -631.34
1036000 -631.337
1038000 -631.342
1040000 -631.336
