# Time-averaged data for fix temp_info
# TimeStep v_atemp
560000 2029.98
562000 1967.17
564000 1895.74
566000 1927.55
568000 1868.88
570000 1851.36
572000 1911.88
574000 1885.78
576000 1785.45
578000 1759.22
580000 1780.42
582000 1752.61
584000 1717.24
586000 1659.15
588000 1673.12
590000 1635.62
592000 1631.82
594000 1611.96
596000 1594.12
598000 1547.77
600000 1490.57
602000 1501.94
604000 1427.12
606000 1484.45
608000 1410.62
610000 1376.76
612000 1381.09
614000 1367.79
616000 1285.93
618000 1326.38
620000 1248.77
622000 1250.5
624000 1213.17
626000 1220.33
628000 1137.2
630000 1159.44
632000 1100.42
634000 1061.34
636000 1065.25
638000 1011.34
640000 1010.17
642000 1007.38
644000 1024.31
646000 1026.4
648000 1014.14
650000 979.878
652000 1028.26
654000 1005.88
656000 979.432
658000 992.249
660000 968.729
662000 1014.23
664000 1008.26
666000 1023.52
668000 1029.86
670000 1022.22
672000 980.574
674000 1026.06
676000 1023.02
678000 1018.99
680000 1023.25
682000 1029.2
684000 984.035
686000 974.936
688000 1011.2
690000 965.996
692000 975.437
694000 976.204
696000 984.172
698000 993.399
700000 989.326
702000 988.833
704000 987.247
706000 1006.56
708000 1033.56
710000 979.055
712000 980.859
714000 979.083
716000 985.964
718000 999.936
720000 1020.58
722000 1026.54
724000 956.094
726000 953.175
728000 977.133
730000 962.206
732000 931.415
734000 893.151
736000 899.5
738000 890.74
740000 856.076
742000 853.888
744000 866.762
746000 825.427
748000 803.479
750000 816.85
752000 828.536
754000 806.365
756000 768.266
758000 751.643
760000 736.011
762000 731.918
764000 718.472
766000 692.757
768000 712.366
770000 712.143
772000 660.639
774000 671.922
776000 671.296
778000 661.128
780000 619.411
782000 605.462
784000 598.074
786000 600.625
788000 595.886
790000 575.325
792000 569.884
794000 558.464
796000 522.519
798000 527.085
800000 500.547
802000 486.247
804000 499.816
806000 510.289
808000 507.023
810000 515.442
812000 504.12
814000 498.396
816000 509.209
818000 513.567
820000 503.93
822000 489.236
824000 495.804
826000 484.733
828000 492.832
830000 488.325
832000 509.161
834000 514.96
836000 507.236
838000 506.229
840000 488.446
842000 491.516
844000 505.043
846000 509.988
848000 503.254
850000 506.864
852000 500.302
854000 513.094
856000 500.542
858000 499.64
860000 516.029
862000 486.576
864000 494.986
866000 519.726
868000 501.089
870000 503.893
872000 515.5
874000 507.711
876000 507.987
878000 520.133
880000 492.211
882000 495.422
884000 495.833
886000 478.816
888000 445.847
890000 453.381
892000 436.734
894000 427.868
896000 417.337
898000 401.993
900000 387.196
902000 370.389
904000 352.713
906000 337.645
908000 344.265
910000 328.216
912000 304.999
914000 293.473
916000 292.483
918000 281.541
920000 258.327
922000 247.139
924000 242.535
926000 228.985
928000 213.245
930000 197.723
932000 180.988
934000 173.528
936000 166.566
938000 152.767
940000 137.519
942000 125.017
944000 115.252
946000 104.069
948000 91.9428
950000 79.3161
952000 66.1491
954000 54.3254
956000 40.8532
958000 28.4676
960000 16.4704
962000 10.2142
964000 9.79316
966000 9.89102
968000 10.271
970000 9.87608
972000 10.1571
974000 10.2117
976000 9.68873
978000 10.1015
980000 10.03
982000 9.89935
984000 9.63921
986000 9.87835
988000 9.88362
990000 9.84915
992000 9.74931
994000 10.0985
996000 10.0419
998000 9.85906
1000000 9.83343
1002000 9.76225
1004000 10.0371
1006000 10.1967
1008000 9.72877
1010000 9.97763
1012000 9.73323
1014000 9.98918
1016000 9.88648
1018000 9.6251
1020000 9.82268
1022000 10.0721
1024000 10.2132
1026000 9.82946
1028000 9.93824
1030000 9.7037
1032000 9.9537
1034000 9.97248
1036000 10.2621
1038000 9.96628
1040000 9.65805
