# Time-averaged data for fix potential_info
# TimeStep v_apot
372000 -590.449
374000 -590.224
376000 -591.255
378000 -589.059
380000 -589.813
382000 -588.136
384000 -590.371
386000 -592.742
388000 -592.816
390000 -590.855
392000 -591.308
394000 -592.461
396000 -592.245
398000 -589.46
400000 -589.248
402000 -588.656
404000 -588.823
406000 -589.548
408000 -590.968
410000 -589.948
412000 -591.428
414000 -591.788
416000 -589.291
418000 -593.402
420000 -591.906
422000 -593.724
424000 -595.71
426000 -595.039
428000 -595.222
430000 -595.728
432000 -594.878
434000 -597.293
436000 -596.64
438000 -597.693
440000 -598.749
442000 -598.395
444000 -597.213
446000 -598.759
448000 -599.252
450000 -598.901
452000 -598.945
454000 -598.136
456000 -599.203
458000 -599.822
460000 -599.214
462000 -599.465
464000 -601.051
466000 -603.165
468000 -603.843
470000 -602.989
472000 -604.319
474000 -605.492
476000 -605.38
478000 -605.258
480000 -605.871
482000 -606.781
484000 -606.883
486000 -605.645
488000 -606.395
490000 -606.678
492000 -605.884
494000 -604.679
496000 -604.88
498000 -604.688
500000 -605.534
502000 -605.919
504000 -604.953
506000 -606.23
508000 -606.083
510000 -606.592
512000 -606.022
514000 -607.311
516000 -606.052
518000 -606.692
520000 -605.437
522000 -606.213
524000 -605.823
526000 -604.708
528000 -605.471
530000 -605.712
532000 -605.112
534000 -605.498
536000 -606.111
538000 -606.214
540000 -607.114
542000 -606.702
544000 -606.87
546000 -606.336
548000 -607.02
550000 -607.373
552000 -606.904
554000 -606.531
556000 -606.638
558000 -606.739
560000 -607.603
562000 -607.921
564000 -607.034
566000 -608.423
568000 -607.654
570000 -608.486
572000 -609.298
574000 -609.747
576000 -608.709
578000 -610.122
580000 -609.556
582000 -610.117
584000 -610.779
586000 -611.443
588000 -611.574
590000 -611.908
592000 -611.418
594000 -611.693
596000 -612.782
598000 -613.403
600000 -613.135
602000 -614.125
604000 -613.739
606000 -614.362
608000 -615.291
610000 -615.565
612000 -615.335
614000 -615.469
616000 -616.179
618000 -616.242
620000 -616.044
622000 -617.432
624000 -617.696
626000 -617.692
628000 -618.316
630000 -618.566
632000 -618.395
634000 -618.774
636000 -619.653
638000 -620.119
640000 -620.02
642000 -620.025
644000 -619.918
646000 -619.848
648000 -620.154
650000 -620.512
652000 -620.682
654000 -619.862
656000 -620.637
658000 -620.025
660000 -620.368
662000 -619.863
664000 -619.799
666000 -620.1
668000 -620.014
670000 -620.002
672000 -620.077
674000 -620.594
676000 -620.007
678000 -620.523
680000 -620.381
682000 -620.35
684000 -620.421
686000 -620.659
688000 -620.389
690000 -619.966
692000 -620.107
694000 -620.313
696000 -620.644
698000 -620.159
700000 -620.398
702000 -620.213
704000 -620.103
706000 -619.928
708000 -620.231
710000 -620.286
712000 -620.367
714000 -620.265
716000 -619.905
718000 -620.481
720000 -620.089
722000 -620.594
724000 -620.736
726000 -620.869
728000 -620.622
730000 -621.159
732000 -620.925
734000 -621.189
736000 -621.005
738000 -621.488
740000 -621.993
742000 -621.922
744000 -621.96
746000 -622.495
748000 -622.717
750000 -622.32
752000 -622.667
754000 -622.636
756000 -623.213
758000 -623.623
760000 -623.453
762000 -623.58
764000 -623.635
766000 -623.771
768000 -624.034
770000 -624.026
772000 -624.281
774000 -624.457
776000 -624.979
778000 -625.129
780000 -624.981
782000 -625.197
784000 -625.238
786000 -625.493
788000 -625.892
790000 -625.99
792000 -626.066
794000 -626.245
796000 -626.29
798000 -626.371
800000 -626.705
802000 -627.022
804000 -626.897
806000 -626.713
808000 -626.62
810000 -626.701
812000 -626.859
814000 -626.639
816000 -626.674
818000 -626.647
820000 -626.738
822000 -626.972
824000 -626.964
826000 -626.973
828000 -626.692
830000 -626.712
832000 -626.778
834000 -626.988
836000 -626.987
838000 -627.041
840000 -626.874
842000 -626.804
844000 -626.99
846000 -626.828
848000 -627.026
850000 -626.932
852000 -626.608
854000 -626.809
856000 -626.963
858000 -626.725
860000 -626.607
862000 -626.73
864000 -627.063
866000 -626.708
868000 -626.987
870000 -627.039
872000 -626.951
874000 -626.966
876000 -626.734
878000 -626.839
880000 -626.639
882000 -626.717
884000 -627.012
886000 -627.001
888000 -627.308
890000 -627.582
892000 -627.723
894000 -627.813
896000 -628.047
898000 -628.126
900000 -628.205
902000 -628.479
904000 -628.75
906000 -628.923
908000 -628.892
910000 -629.005
912000 -629.298
914000 -629.491
916000 -629.477
918000 -629.699
920000 -629.868
922000 -630.141
924000 -630.158
926000 -630.29
928000 -630.461
930000 -630.654
932000 -630.778
934000 -630.986
936000 -631.136
938000 -631.258
940000 -631.464
942000 -631.56
944000 -631.725
946000 -631.871
948000 -632.054
950000 -632.184
952000 -632.343
954000 -632.506
956000 -632.664
958000 -632.812
960000 -632.968
962000 -633.046
964000 -633.043
966000 -633.044
968000 -633.04
970000 -633.045
972000 -633.046
974000 -633.045
976000 -633.042
978000 -633.046
980000 -633.047
982000 -633.05
984000 -633.046
986000 -633.041
988000 -633.045
990000 -633.048
992000 -633.049
994000 -633.041
996000 -633.044
998000 -633.042
1000000 -633.043
1002000 -633.043
1004000 -633.045
1006000 -633.044
1008000 -633.04
1010000 -633.04
1012000 -633.045
1014000 -633.044
1016000 -633.043
1018000 -633.047
1020000 -633.045
1022000 -633.042
1024000 -633.048
1026000 -633.048
1028000 -633.046
1030000 -633.042
1032000 -633.049
1034000 -633.048
1036000 -633.046
1038000 -633.042
1040000 -633.044
